Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,2,1-9286,11,81,3,0,0,3.0,0.037037037037037035
50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-7964,22,1-7964,18,202,0,0,22,7.373614132404327,0.03650304025942736
118,118,118,118,118,118,118,118,118,118,118,118,118,118,MLG15,10,MLG15,4,105,3,0,2,3.6703285574913025,0.03495551007134574
196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-6743,10,1-6743,4,58,0,0,6,2.0109856724739075,0.03467216676679151
324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-5515,2,1-5515,11,29,1,0,0,1.0,0.034482758620689655
328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9110,23,1-9110,17,29,1,0,0,1.0,0.034482758620689655
399,399,399,399,399,399,399,399,399,399,399,399,399,399,1-19813,15,1-19813,14,20,0,0,2,0.6703285574913025,0.03351642787456512
391,391,391,391,391,391,391,391,391,391,391,391,391,391,72-18936,8,72-18936,20,20,0,0,2,0.6703285574913025,0.03351642787456512
487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,12,1-4929,6,10,0,0,1,0.33516427874565125,0.03351642787456512
397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9839,15,1-9839,14,20,0,0,2,0.6703285574913025,0.03351642787456512
318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-9902,23,1-9902,17,30,1,0,0,1.0,0.03333333333333333
312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-1850,8,1-1850,20,30,1,0,0,1.0,0.03333333333333333
110,110,110,110,110,110,110,110,110,110,110,110,110,110,1-9137,12,1-9137,6,111,2,0,5,3.6758213937282562,0.03311550805160591
309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-9185,2,1-9185,11,31,1,0,0,1.0,0.03225806451612903
178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-0405,1,1-0405,13,64,2,0,0,2.0,0.03125
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-18234,8,1-18234,20,43,0,0,4,1.340657114982605,0.03117807244145593
90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-7070,2,1-7070,11,129,4,0,0,4.0,0.031007751937984496
380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-9722,8,1-9722,20,22,0,0,2,0.6703285574913025,0.030469479885968296
241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-6216,5,1-6216,1,45,0,0,4,1.340657114982605,0.029792380332946778
120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-2670,8,1-2670,20,104,3,0,0,3.0,0.028846153846153848
170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-6594,10,1-6594,20,70,1,0,3,2.0054928362369537,0.02864989766052791
361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-10696,18,1-10696,10,24,0,0,2,0.6703285574913025,0.027930356562137604
226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-4634,20,1-4634,8,48,0,0,4,1.340657114982605,0.027930356562137604
185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-2714,10,1-2714,4,61,0,0,5,1.6758213937282562,0.027472481864397644
339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-9850,5,1-9850,1,27,0,0,2,0.6703285574913025,0.024826983610788982
202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-6787,10,1-6787,4,56,1,0,1,1.3351642787456512,0.0238422192633152
140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,23,1-8066,17,86,2,0,0,2.0,0.023255813953488372
229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-18423,5,1-18423,1,47,1,0,0,1.0,0.02127659574468085
149,149,149,149,149,149,149,149,149,149,149,149,149,149,1-5877,15,1-5877,14,79,1,0,2,1.6703285574913025,0.02114339946191522
25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-18028,1,1-18028,13,309,6,0,0,6.0,0.019417475728155338
135,135,135,135,135,135,135,135,135,135,135,135,135,135,MLG07,5,MLG07,1,90,0,0,5,1.6758213937282562,0.018620237708091736
188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-7722,20,1-7722,8,60,0,0,3,1.0054928362369537,0.01675821393728256
400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,11,1-8646,5,20,0,0,1,0.33516427874565125,0.01675821393728256
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,23,1-2423,12,79,1,0,0,1.0,0.012658227848101266
342,342,342,342,342,342,342,342,342,342,342,342,342,342,1-6531,5,1-6531,1,27,0,0,1,0.33516427874565125,0.012413491805394491
321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-7752,18,1-7752,10,29,0,0,1,0.33516427874565125,0.011557388922263837
42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-8541,5,1-8541,1,232,2,0,2,2.6703285574913025,0.011510036885738373
303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-18714,11,1-18714,5,32,0,0,1,0.33516427874565125,0.010473883710801601
282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-2104,8,1-2104,20,36,0,0,1,0.33516427874565125,0.009310118854045868
254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-2025,8,1-2025,20,41,0,0,1,0.33516427874565125,0.008174738505991494
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-7614,8,1-7614,20,72,0,0,1,0.33516427874565125,0.004655059427022934
562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-6931,5,1-6931,1,1,0,0,0,0.0,0.0
485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-4361,5,1-4361,1,10,0,0,0,0.0,0.0
523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-3175,8,1-3175,20,6,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,23,1-4926,19,4,0,0,0,0.0,0.0
537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-5990,19,1-5990,9,5,0,0,0,0.0,0.0
526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-9836,16,1-9836,15,5,0,0,0,0.0,0.0
452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-9588,5,1-9588,1,14,0,0,0,0.0,0.0
276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-2573,5,1-2573,1,37,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-7527,23,1-7527,17,1,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,565,565,565,565,1-10922,5,1-10922,1,1,0,0,0,0.0,0.0
544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-4910,10,1-4910,4,4,0,0,0,0.0,0.0
413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-0022,14,1-0022,15,18,0,0,0,0.0,0.0
517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-7321,2,1-7321,11,7,0,0,0,0.0,0.0
363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-5167,8,1-5167,20,24,0,0,0,0.0,0.0
388,388,388,388,388,388,388,388,388,388,388,388,388,388,1-8125,1,1-8125,13,21,0,0,0,0.0,0.0
499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-17645,16,1-17645,16,9,0,0,0,0.0,0.0
447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-9971,2,1-9971,11,15,0,0,0,0.0,0.0
490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-8634,2,1-8634,11,10,0,0,0,0.0,0.0
159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-6914,5,1-6914,1,73,0,0,0,0.0,0.0
520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-10698,8,1-10698,20,6,0,0,0,0.0,0.0
506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-17657,2,1-17657,11,8,0,0,0,0.0,0.0
459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-19839,15,1-19839,14,13,0,0,0,0.0,0.0
444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-8906,5,1-8906,1,15,0,0,0,0.0,0.0
410,410,410,410,410,410,410,410,410,410,410,410,410,410,1-3108,1,1-3108,13,18,0,0,0,0.0,0.0
561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-21195,5,1-21195,1,1,0,0,0,0.0,0.0
310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-10071,2,1-10071,11,30,0,0,0,0.0,0.0
314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-4088,5,1-4088,1,30,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-10978,5,1-10978,1,1,0,0,0,0.0,0.0
409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-5744,23,1-5744,17,18,0,0,0,0.0,0.0
527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-17790,23,1-17790,4,5,0,0,0,0.0,0.0
464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-7453,23,1-7453,17,13,0,0,0,0.0,0.0
259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-7509,23,1-7509,17,40,0,0,0,0.0,0.0
479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-19598,8,1-19598,20,11,0,0,0,0.0,0.0
515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-3646,8,1-3646,20,7,0,0,0,0.0,0.0
460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-20791,5,1-20791,1,13,0,0,0,0.0,0.0
383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-3521,2,1-3521,11,22,0,0,0,0.0,0.0
240,240,240,240,240,240,240,240,240,240,240,240,240,240,1-8174,10,1-8174,4,45,0,0,0,0.0,0.0
448,448,448,448,448,448,448,448,448,448,448,448,448,448,MLG42,2,MLG42,11,14,0,0,0,0.0,0.0
558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-10951,1,1-10951,13,1,0,0,0,0.0,0.0
192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-8021,8,1-8021,20,58,0,0,0,0.0,0.0
536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-10232,12,1-10232,6,5,0,0,0,0.0,0.0
472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-1935,23,1-1935,20,12,0,0,0,0.0,0.0
463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-20467,14,1-20467,15,13,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-3647,10,1-3647,4,5,0,0,0,0.0,0.0
366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-9444,23,1-9444,17,24,0,0,0,0.0,0.0
362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1827,2,1-1827,11,24,0,0,0,0.0,0.0
478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-20012,2,1-20012,11,12,0,0,0,0.0,0.0
534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-8379,23,1-8379,20,5,0,0,0,0.0,0.0
225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-8767,19,1-8767,4,48,0,0,0,0.0,0.0
489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-7521,23,1-7521,17,10,0,0,0,0.0,0.0
200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-8020,5,1-8020,1,56,0,0,0,0.0,0.0
335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-18735,11,1-18735,5,27,0,0,0,0.0,0.0
502,502,502,502,502,502,502,502,502,502,502,502,502,502,72-11994,18,72-11994,10,8,0,0,0,0.0,0.0
230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-9345,2,1-9345,11,47,0,0,0,0.0,0.0
386,386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,2,1-4855,11,22,0,0,0,0.0,0.0
540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-9733,19,1-9733,9,4,0,0,0,0.0,0.0
287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-2596,18,1-2596,10,35,0,0,0,0.0,0.0
522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-3178,5,1-3178,1,6,0,0,0,0.0,0.0
557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-19927,5,1-19927,1,1,0,0,0,0.0,0.0
419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-0001,8,1-0001,20,17,0,0,0,0.0,0.0
471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-19205,15,1-19205,14,12,0,0,0,0.0,0.0
187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-9955,5,1-9955,1,60,0,0,0,0.0,0.0
551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-19567,18,1-19567,10,2,0,0,0,0.0,0.0
396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-7721,11,1-7721,5,20,0,0,0,0.0,0.0
538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-5929,5,1-5929,1,4,0,0,0,0.0,0.0
529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-5424,5,1-5424,1,5,0,0,0,0.0,0.0
553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-4847,12,1-4847,6,2,0,0,0,0.0,0.0
524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-7525,14,1-7525,15,6,0,0,0,0.0,0.0
307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-9739,8,1-9739,20,31,0,0,0,0.0,0.0
437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-4098,23,1-4098,17,16,0,0,0,0.0,0.0
353,353,353,353,353,353,353,353,353,353,353,353,353,353,1-9331,5,1-9331,1,25,0,0,0,0.0,0.0
279,279,279,279,279,279,279,279,279,279,279,279,279,279,1-6642,11,1-6642,5,36,0,0,0,0.0,0.0
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-8641,12,1-8641,6,30,0,0,0,0.0,0.0
535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-8566,11,1-8566,20,5,0,0,0,0.0,0.0
495,495,495,495,495,495,495,495,495,495,495,495,495,495,1-9712,11,1-9712,5,10,0,0,0,0.0,0.0
476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-2178,5,1-2178,1,12,0,0,0,0.0,0.0
461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-2153,15,1-2153,14,13,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-9034,8,1-9034,20,3,0,0,0,0.0,0.0
393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-6718,2,1-6718,11,20,0,0,0,0.0,0.0
547,547,547,547,547,547,547,547,547,547,547,547,547,547,1-9838,1,1-9838,13,3,0,0,0,0.0,0.0
474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-18004,11,1-18004,5,12,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-7599,12,1-7599,6,3,0,0,0,0.0,0.0
542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-8093,23,1-8093,17,4,0,0,0,0.0,0.0
510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-10444,23,1-10444,19,8,0,0,0,0.0,0.0
488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-9576,22,1-9576,20,10,0,0,0,0.0,0.0
186,186,186,186,186,186,186,186,186,186,186,186,186,186,1-19004,23,1-19004,17,60,0,0,0,0.0,0.0
554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10948,5,1-10948,1,2,0,0,0,0.0,0.0
528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-8623,5,1-8623,1,5,0,0,0,0.0,0.0
284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-2584,18,1-2584,10,36,0,0,0,0.0,0.0
498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-8113,11,1-8113,5,9,0,0,0,0.0,0.0
531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,15,1-4051,14,5,0,0,0,0.0,0.0
548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-5914,15,1-5914,14,3,0,0,0,0.0,0.0
271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-5508,5,1-5508,1,38,0,0,0,0.0,0.0
550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-3176,2,1-3176,11,3,0,0,0,0.0,0.0
504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-9861,8,1-9861,20,8,0,0,0,0.0,0.0
482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-9457,5,1-9457,1,11,0,0,0,0.0,0.0
552,552,552,552,552,552,552,552,552,552,552,552,552,552,1-19568,5,1-19568,1,2,0,0,0,0.0,0.0
379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-7182,2,1-7182,11,22,0,0,0,0.0,0.0
164,164,164,164,164,164,164,164,164,164,164,164,164,164,72-0103,5,72-0103,1,71,0,0,0,0.0,0.0
340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3519,15,1-3519,14,27,0,0,0,0.0,0.0
494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-6971,5,1-6971,1,10,0,0,0,0.0,0.0
364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-9253,5,1-9253,1,24,0,0,0,0.0,0.0
486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-5406,8,1-5406,20,10,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3216,10,1-3216,4,5,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,492,492,492,492,MLG73,23,MLG73,20,10,0,0,0,0.0,0.0
519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-10762,23,1-10762,17,6,0,0,0,0.0,0.0
453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-5036,23,1-5036,17,14,0,0,0,0.0,0.0
516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-9447,10,1-9447,4,7,0,0,0,0.0,0.0
500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-2869,5,1-2869,1,9,0,0,0,0.0,0.0
563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-8352,5,1-8352,1,1,0,0,0,0.0,0.0
465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-18498,2,1-18498,11,13,0,0,0,0.0,0.0
333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-9996,1,1-9996,13,28,0,0,0,0.0,0.0
560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-19924,5,1-19924,1,1,0,0,0,0.0,0.0
